DiskSize,DiskType,Inputs,MachineType,NodeCount,PriceHourlyPerNode,ResponseTimes,Zone
30,pd-standard,8265,n1-highcpu-2,8,9.048,1.342246,europe-west2-a
30,pd-standard,9886,n1-highcpu-2,8,9.048,0.798327,europe-west2-a
30,pd-standard,11788,n1-highcpu-2,8,9.048,2.945027,europe-west2-a
30,pd-standard,12166,n1-highcpu-2,8,9.048,1.881148,europe-west2-a
30,pd-standard,12246,n1-highcpu-2,8,9.048,1.501333,europe-west2-a
30,pd-standard,11458,n1-highcpu-2,8,9.048,1.089916,europe-west2-a
30,pd-standard,11372,n1-highcpu-2,8,9.048,1.842159,europe-west2-a
30,pd-standard,6907,n1-highcpu-2,8,9.048,0.995821,europe-west2-a
30,pd-standard,12158,n1-highcpu-2,8,9.048,2.551936,europe-west2-a
30,pd-standard,9622,n1-highcpu-2,8,9.048,3.389924,europe-west2-a
30,pd-standard,9939,n1-highcpu-2,8,9.048,2.809895,europe-west2-a
30,pd-standard,13682,n1-highcpu-2,8,9.048,2.330031,europe-west2-a
30,pd-standard,6908,n1-highcpu-2,8,9.048,1.602639,europe-west2-a
30,pd-standard,10980,n1-highcpu-2,8,9.048,2.160706,europe-west2-a
30,pd-standard,12908,n1-highcpu-2,8,9.048,2.625636,europe-west2-a
30,pd-standard,4177,n1-highcpu-2,8,9.048,0.685983,europe-west2-a
30,pd-standard,8609,n1-highcpu-2,8,9.048,1.32375,europe-west2-a
30,pd-standard,11214,n1-highcpu-2,8,9.048,2.364913,europe-west2-a
30,pd-standard,7724,n1-highcpu-2,8,9.048,1.058648,europe-west2-a
30,pd-standard,16731,n1-highcpu-2,8,9.048,4.03436,europe-west2-a
30,pd-standard,14344,n1-highcpu-2,8,9.048,4.831491,europe-west2-a
30,pd-standard,11486,n1-highcpu-2,8,9.048,1.06608,europe-west2-a
30,pd-standard,9254,n1-highcpu-2,8,9.048,2.434279,europe-west2-a
30,pd-standard,6509,n1-highcpu-2,8,9.048,1.136157,europe-west2-a
30,pd-standard,13963,n1-highcpu-2,8,9.048,2.493958,europe-west2-a
30,pd-standard,10121,n1-highcpu-2,8,9.048,3.454752,europe-west2-a
30,pd-standard,6899,n1-highcpu-2,8,9.048,3.055518,europe-west2-a
30,pd-standard,6808,n1-highcpu-2,8,9.048,1.347597,europe-west2-a
30,pd-standard,13418,n1-highcpu-2,8,9.048,1.451536,europe-west2-a
30,pd-standard,12442,n1-highcpu-2,8,9.048,1.575687,europe-west2-a
30,pd-standard,15057,n1-highcpu-2,8,9.048,2.552497,europe-west2-a
30,pd-standard,10663,n1-highcpu-2,8,9.048,1.873396,europe-west2-a
30,pd-standard,7160,n1-highcpu-2,8,9.048,1.606186,europe-west2-a
30,pd-standard,3399,n1-highcpu-2,8,9.048,1.098708,europe-west2-a
30,pd-standard,7820,n1-highcpu-2,8,9.048,1.887379,europe-west2-a
30,pd-standard,11071,n1-highcpu-2,8,9.048,2.043247,europe-west2-a
30,pd-standard,12903,n1-highcpu-2,8,9.048,2.551401,europe-west2-a
30,pd-standard,10011,n1-highcpu-2,8,9.048,2.842697,europe-west2-a
30,pd-standard,7983,n1-highcpu-2,8,9.048,0.544045,europe-west2-a
30,pd-standard,10605,n1-highcpu-2,8,9.048,2.808847,europe-west2-a
30,pd-standard,14055,n1-highcpu-2,8,9.048,2.32955,europe-west2-a
30,pd-standard,12586,n1-highcpu-2,8,9.048,1.603166,europe-west2-a
30,pd-standard,12405,n1-highcpu-2,8,9.048,2.158731,europe-west2-a
30,pd-standard,8929,n1-highcpu-2,8,9.048,2.625,europe-west2-a
30,pd-standard,7392,n1-highcpu-2,8,9.048,2.014338,europe-west2-a
30,pd-standard,7055,n1-highcpu-2,8,9.048,1.068069,europe-west2-a
30,pd-standard,9425,n1-highcpu-2,8,9.048,1.015695,europe-west2-a
30,pd-standard,8374,n1-highcpu-2,8,9.048,1.300983,europe-west2-a
30,pd-standard,18567,n1-highcpu-2,8,9.048,2.774389,europe-west2-a
30,pd-standard,10485,n1-highcpu-2,8,9.048,2.794947,europe-west2-a
30,pd-standard,8929,n1-highcpu-2,8,9.048,3.316167,europe-west2-a
30,pd-standard,7918,n1-highcpu-2,8,9.048,1.065294,europe-west2-a
30,pd-standard,9486,n1-highcpu-2,8,9.048,2.434285,europe-west2-a
30,pd-standard,7872,n1-highcpu-2,8,9.048,1.135054,europe-west2-a
30,pd-standard,12767,n1-highcpu-2,8,9.048,2.493283,europe-west2-a
30,pd-standard,16139,n1-highcpu-2,8,9.048,3.453781,europe-west2-a
30,pd-standard,13311,n1-highcpu-2,8,9.048,2.066658,europe-west2-a
30,pd-standard,8671,n1-highcpu-2,8,9.048,1.791434,europe-west2-a
30,pd-standard,9883,n1-highcpu-2,8,9.048,1.994661,europe-west2-a
30,pd-standard,14563,n1-highcpu-2,8,9.048,1.194777,europe-west2-a
30,pd-standard,7380,n1-highcpu-2,8,9.048,1.738552,europe-west2-a
30,pd-standard,12239,n1-highcpu-2,8,9.048,2.946495,europe-west2-a
30,pd-standard,9318,n1-highcpu-2,8,9.048,1.88173,europe-west2-a
30,pd-standard,11628,n1-highcpu-2,8,9.048,1.506818,europe-west2-a
30,pd-standard,10038,n1-highcpu-2,8,9.048,1.88622,europe-west2-a
30,pd-standard,8829,n1-highcpu-2,8,9.048,2.043344,europe-west2-a
30,pd-standard,12733,n1-highcpu-2,8,9.048,1.346374,europe-west2-a
30,pd-standard,14210,n1-highcpu-2,8,9.048,2.837174,europe-west2-a
30,pd-standard,11036,n1-highcpu-2,8,9.048,1.207964,europe-west2-a
30,pd-standard,13280,n1-highcpu-2,8,9.048,1.948953,europe-west2-a
30,pd-standard,6670,n1-highcpu-2,8,9.048,0.619342,europe-west2-a
30,pd-standard,11084,n1-highcpu-2,8,9.048,1.600342,europe-west2-a
30,pd-standard,10836,n1-highcpu-2,8,9.048,2.445786,europe-west2-a
30,pd-standard,12100,n1-highcpu-2,8,9.048,1.846874,europe-west2-a
30,pd-standard,10130,n1-highcpu-2,8,9.048,2.290754,europe-west2-a
30,pd-standard,11607,n1-highcpu-2,8,9.048,2.008506,europe-west2-a
30,pd-standard,14023,n1-highcpu-2,8,9.048,3.295703,europe-west2-a
30,pd-standard,13001,n1-highcpu-2,8,9.048,2.428733,europe-west2-a
30,pd-standard,12751,n1-highcpu-2,8,9.048,3.063241,europe-west2-a
30,pd-standard,18989,n1-highcpu-2,8,9.048,2.949611,europe-west2-a
30,pd-standard,16661,n1-highcpu-2,8,9.048,2.947148,europe-west2-a
30,pd-standard,14825,n1-highcpu-2,8,9.048,1.759763,europe-west2-a
30,pd-standard,9596,n1-highcpu-2,8,9.048,1.414239,europe-west2-a
30,pd-standard,9348,n1-highcpu-2,8,9.048,1.341808,europe-west2-a
30,pd-standard,12792,n1-highcpu-2,8,9.048,2.898038,europe-west2-a
30,pd-standard,15699,n1-highcpu-2,8,9.048,4.17294,europe-west2-a
30,pd-standard,13562,n1-highcpu-2,8,9.048,1.792713,europe-west2-a
30,pd-standard,9507,n1-highcpu-2,8,9.048,0.745027,europe-west2-a
30,pd-standard,9552,n1-highcpu-2,8,9.048,0.93316,europe-west2-a
30,pd-standard,14761,n1-highcpu-2,8,9.048,2.549948,europe-west2-a
30,pd-standard,9211,n1-highcpu-2,8,9.048,1.874061,europe-west2-a
30,pd-standard,10548,n1-highcpu-2,8,9.048,1.605724,europe-west2-a
30,pd-standard,12664,n1-highcpu-2,8,9.048,2.19289,europe-west2-a
30,pd-standard,13200,n1-highcpu-2,8,9.048,1.839156,europe-west2-a
30,pd-standard,6396,n1-highcpu-2,8,9.048,2.345574,europe-west2-a
30,pd-standard,18867,n1-highcpu-2,8,9.048,4.049679,europe-west2-a
30,pd-standard,15151,n1-highcpu-2,8,9.048,2.572193,europe-west2-a
30,pd-standard,10055,n1-highcpu-2,8,9.048,1.599895,europe-west2-a
30,pd-standard,8806,n1-highcpu-2,8,9.048,2.445025,europe-west2-a
30,pd-standard,11042,n1-highcpu-2,8,9.048,1.845131,europe-west2-a
30,pd-standard,14042,n1-highcpu-2,8,9.048,2.288944,europe-west2-a
30,pd-standard,9763,n1-highcpu-2,8,9.048,1.317835,europe-west2-a
30,pd-standard,15231,n1-highcpu-2,8,9.048,2.012531,europe-west2-a
30,pd-standard,9021,n1-highcpu-2,8,9.048,1.260153,europe-west2-a
30,pd-standard,7022,n1-highcpu-2,8,9.048,1.658892,europe-west2-a
30,pd-standard,11027,n1-highcpu-2,8,9.048,3.243851,europe-west2-a
30,pd-standard,13572,n1-highcpu-2,8,9.048,2.800605,europe-west2-a
30,pd-standard,12481,n1-highcpu-2,8,9.048,3.316449,europe-west2-a
30,pd-standard,13918,n1-highcpu-2,8,9.048,2.830324,europe-west2-a
30,pd-standard,9689,n1-highcpu-2,8,9.048,1.410219,europe-west2-a
30,pd-standard,11187,n1-highcpu-2,8,9.048,1.340864,europe-west2-a
30,pd-standard,12063,n1-highcpu-2,8,9.048,2.896712,europe-west2-a
30,pd-standard,17881,n1-highcpu-2,8,9.048,4.172471,europe-west2-a
30,pd-standard,10999,n1-highcpu-2,8,9.048,0.983364,europe-west2-a
30,pd-standard,9574,n1-highcpu-2,8,9.048,1.347366,europe-west2-a
30,pd-standard,14056,n1-highcpu-2,8,9.048,1.958916,europe-west2-a
30,pd-standard,10697,n1-highcpu-2,6,8.892000000000001,0.801679,europe-west2-a
30,pd-standard,11305,n1-highcpu-2,6,8.892000000000001,3.74988,europe-west2-a
30,pd-standard,13598,n1-highcpu-2,6,8.892000000000001,3.153597,europe-west2-a
30,pd-standard,12473,n1-highcpu-2,6,8.892000000000001,2.6176619999999997,europe-west2-a
30,pd-standard,13532,n1-highcpu-2,6,8.892000000000001,2.6425349999999996,europe-west2-a
30,pd-standard,13266,n1-highcpu-2,6,8.892000000000001,2.3326830000000003,europe-west2-a
30,pd-standard,14230,n1-highcpu-2,6,8.892000000000001,1.909572,europe-west2-a
30,pd-standard,8258,n1-highcpu-2,6,8.892000000000001,0.662442,europe-west2-a
30,pd-standard,12040,n1-highcpu-2,6,8.892000000000001,3.0950450000000003,europe-west2-a
30,pd-standard,14800,n1-highcpu-2,6,8.892000000000001,3.417646,europe-west2-a
30,pd-standard,8169,n1-highcpu-2,6,8.892000000000001,1.402731,europe-west2-a
30,pd-standard,10365,n1-highcpu-2,6,8.892000000000001,0.87954,europe-west2-a
30,pd-standard,10343,n1-highcpu-2,6,8.892000000000001,1.547554,europe-west2-a
30,pd-standard,11277,n1-highcpu-2,6,8.892000000000001,1.594063,europe-west2-a
30,pd-standard,10125,n1-highcpu-2,6,8.892000000000001,2.022647,europe-west2-a
30,pd-standard,11680,n1-highcpu-2,6,8.892000000000001,1.9585560000000002,europe-west2-a
30,pd-standard,9295,n1-highcpu-2,6,8.892000000000001,2.194522,europe-west2-a
30,pd-standard,14701,n1-highcpu-2,6,8.892000000000001,2.401459,europe-west2-a
30,pd-standard,9238,n1-highcpu-2,6,8.892000000000001,2.186985,europe-west2-a
30,pd-standard,13817,n1-highcpu-2,6,8.892000000000001,3.051152,europe-west2-a
30,pd-standard,9526,n1-highcpu-2,6,8.892000000000001,1.503474,europe-west2-a
30,pd-standard,11842,n1-highcpu-2,6,8.892000000000001,1.368701,europe-west2-a
30,pd-standard,10423,n1-highcpu-2,6,8.892000000000001,1.938305,europe-west2-a
30,pd-standard,11659,n1-highcpu-2,6,8.892000000000001,1.829041,europe-west2-a
30,pd-standard,10916,n1-highcpu-2,6,8.892000000000001,1.776311,europe-west2-a
30,pd-standard,8559,n1-highcpu-2,6,8.892000000000001,1.561339,europe-west2-a
30,pd-standard,4749,n1-highcpu-2,6,8.892000000000001,0.874093,europe-west2-a
30,pd-standard,9694,n1-highcpu-2,6,8.892000000000001,1.54844,europe-west2-a
30,pd-standard,8703,n1-highcpu-2,6,8.892000000000001,1.8328349999999998,europe-west2-a
30,pd-standard,8612,n1-highcpu-2,6,8.892000000000001,1.4506059999999998,europe-west2-a
30,pd-standard,10338,n1-highcpu-2,6,8.892000000000001,2.1008880000000003,europe-west2-a
30,pd-standard,7265,n1-highcpu-2,6,8.892000000000001,3.068803,europe-west2-a
30,pd-standard,13037,n1-highcpu-2,6,8.892000000000001,3.9321080000000004,europe-west2-a
30,pd-standard,9470,n1-highcpu-2,6,8.892000000000001,2.269787,europe-west2-a
30,pd-standard,12320,n1-highcpu-2,6,8.892000000000001,1.84447,europe-west2-a
30,pd-standard,6150,n1-highcpu-2,6,8.892000000000001,3.3354410000000003,europe-west2-a
30,pd-standard,9966,n1-highcpu-2,6,8.892000000000001,2.045863,europe-west2-a
30,pd-standard,16585,n1-highcpu-2,6,8.892000000000001,2.9863419999999996,europe-west2-a
30,pd-standard,14838,n1-highcpu-2,6,8.892000000000001,3.551131,europe-west2-a
30,pd-standard,11954,n1-highcpu-2,6,8.892000000000001,1.9027939999999999,europe-west2-a
30,pd-standard,9599,n1-highcpu-2,6,8.892000000000001,1.14441,europe-west2-a
30,pd-standard,12555,n1-highcpu-2,6,8.892000000000001,2.093819,europe-west2-a
30,pd-standard,7509,n1-highcpu-2,6,8.892000000000001,2.251983,europe-west2-a
30,pd-standard,11943,n1-highcpu-2,6,8.892000000000001,1.74135,europe-west2-a
30,pd-standard,12294,n1-highcpu-2,6,8.892000000000001,1.7347110000000001,europe-west2-a
30,pd-standard,11498,n1-highcpu-2,6,8.892000000000001,1.726104,europe-west2-a
30,pd-standard,13559,n1-highcpu-2,6,8.892000000000001,1.49963,europe-west2-a
30,pd-standard,15186,n1-highcpu-2,6,8.892000000000001,2.205804,europe-west2-a
30,pd-standard,12350,n1-highcpu-2,6,8.892000000000001,1.527595,europe-west2-a
30,pd-standard,9207,n1-highcpu-2,6,8.892000000000001,2.761735,europe-west2-a
30,pd-standard,12902,n1-highcpu-2,6,8.892000000000001,2.056669,europe-west2-a
30,pd-standard,8919,n1-highcpu-2,6,8.892000000000001,1.829736,europe-west2-a
30,pd-standard,9417,n1-highcpu-2,6,8.892000000000001,1.7753450000000002,europe-west2-a
30,pd-standard,9008,n1-highcpu-2,6,8.892000000000001,1.562084,europe-west2-a
30,pd-standard,2870,n1-highcpu-2,6,8.892000000000001,0.873698,europe-west2-a
30,pd-standard,9839,n1-highcpu-2,6,8.892000000000001,0.791319,europe-west2-a
30,pd-standard,11599,n1-highcpu-2,6,8.892000000000001,2.586994,europe-west2-a
30,pd-standard,8514,n1-highcpu-2,6,8.892000000000001,1.896824,europe-west2-a
30,pd-standard,12477,n1-highcpu-2,6,8.892000000000001,0.8820479999999999,europe-west2-a
30,pd-standard,13495,n1-highcpu-2,6,8.892000000000001,2.6993549999999997,europe-west2-a
30,pd-standard,14526,n1-highcpu-2,6,8.892000000000001,3.0725860000000003,europe-west2-a
30,pd-standard,18884,n1-highcpu-2,6,8.892000000000001,3.9308970000000003,europe-west2-a
30,pd-standard,14624,n1-highcpu-2,6,8.892000000000001,2.2760990000000003,europe-west2-a
30,pd-standard,10339,n1-highcpu-2,6,8.892000000000001,1.844265,europe-west2-a
30,pd-standard,15565,n1-highcpu-2,6,8.892000000000001,3.335065,europe-west2-a
30,pd-standard,3511,n1-highcpu-2,6,8.892000000000001,1.450597,europe-west2-a
30,pd-standard,14556,n1-highcpu-2,6,8.892000000000001,3.3102940000000003,europe-west2-a
30,pd-standard,12198,n1-highcpu-2,6,8.892000000000001,1.796313,europe-west2-a
30,pd-standard,13333,n1-highcpu-2,6,8.892000000000001,2.022497,europe-west2-a
30,pd-standard,8475,n1-highcpu-2,6,8.892000000000001,1.9028900000000002,europe-west2-a
30,pd-standard,8429,n1-highcpu-2,6,8.892000000000001,1.144724,europe-west2-a
30,pd-standard,10751,n1-highcpu-2,6,8.892000000000001,2.09441,europe-west2-a
30,pd-standard,13008,n1-highcpu-2,6,8.892000000000001,2.2524040000000003,europe-west2-a
30,pd-standard,11162,n1-highcpu-2,6,8.892000000000001,1.74232,europe-west2-a
30,pd-standard,7417,n1-highcpu-2,6,8.892000000000001,1.7381970000000002,europe-west2-a
30,pd-standard,13958,n1-highcpu-2,6,8.892000000000001,3.2324080000000004,europe-west2-a
30,pd-standard,6104,n1-highcpu-2,6,8.892000000000001,2.204466,europe-west2-a
30,pd-standard,14007,n1-highcpu-2,6,8.892000000000001,3.186411,europe-west2-a
30,pd-standard,9721,n1-highcpu-2,6,8.892000000000001,2.306093,europe-west2-a
30,pd-standard,13438,n1-highcpu-2,6,8.892000000000001,1.672606,europe-west2-a
30,pd-standard,12098,n1-highcpu-2,6,8.892000000000001,2.0348330000000003,europe-west2-a
30,pd-standard,10237,n1-highcpu-2,6,8.892000000000001,1.7083720000000002,europe-west2-a
30,pd-standard,8896,n1-highcpu-2,6,8.892000000000001,1.4896690000000001,europe-west2-a
30,pd-standard,9811,n1-highcpu-2,6,8.892000000000001,1.548798,europe-west2-a
30,pd-standard,12452,n1-highcpu-2,6,8.892000000000001,3.1391560000000003,europe-west2-a
30,pd-standard,7469,n1-highcpu-2,6,8.892000000000001,0.597504,europe-west2-a
30,pd-standard,12446,n1-highcpu-2,6,8.892000000000001,0.993016,europe-west2-a
30,pd-standard,12528,n1-highcpu-2,6,8.892000000000001,3.7506519999999997,europe-west2-a
30,pd-standard,11799,n1-highcpu-2,6,8.892000000000001,3.153671,europe-west2-a
30,pd-standard,8010,n1-highcpu-2,6,8.892000000000001,2.618137,europe-west2-a
30,pd-standard,10413,n1-highcpu-2,6,8.892000000000001,2.642697,europe-west2-a
30,pd-standard,13686,n1-highcpu-2,6,8.892000000000001,2.332436,europe-west2-a
30,pd-standard,16145,n1-highcpu-2,6,8.892000000000001,4.518524,europe-west2-a
30,pd-standard,12426,n1-highcpu-2,6,8.892000000000001,3.6920550000000003,europe-west2-a
30,pd-standard,8788,n1-highcpu-2,6,8.892000000000001,0.8799239999999999,europe-west2-a
30,pd-standard,9915,n1-highcpu-2,6,8.892000000000001,2.288153,europe-west2-a
30,pd-standard,8182,n1-highcpu-2,6,8.892000000000001,1.547852,europe-west2-a
30,pd-standard,10212,n1-highcpu-2,6,8.892000000000001,1.594784,europe-west2-a
30,pd-standard,10587,n1-highcpu-2,6,8.892000000000001,2.022297,europe-west2-a
30,pd-standard,8714,n1-highcpu-2,6,8.892000000000001,1.345059,europe-west2-a
30,pd-standard,8616,n1-highcpu-2,6,8.892000000000001,0.609243,europe-west2-a
30,pd-standard,11635,n1-highcpu-2,6,8.892000000000001,2.194472,europe-west2-a
30,pd-standard,9990,n1-highcpu-2,6,8.892000000000001,2.401534,europe-west2-a
30,pd-standard,7936,n1-highcpu-2,6,8.892000000000001,2.187376,europe-west2-a
30,pd-standard,13564,n1-highcpu-2,6,8.892000000000001,3.051882,europe-west2-a
30,pd-standard,9247,n1-highcpu-2,6,8.892000000000001,1.437934,europe-west2-a
30,pd-standard,4324,n1-highcpu-2,6,8.892000000000001,0.675309,europe-west2-a
30,pd-standard,12326,n1-highcpu-2,6,8.892000000000001,1.840423,europe-west2-a
30,pd-standard,9716,n1-highcpu-2,6,8.892000000000001,1.6724080000000001,europe-west2-a
30,pd-standard,11375,n1-highcpu-2,6,8.892000000000001,2.03467,europe-west2-a
30,pd-standard,10915,n1-highcpu-2,6,8.892000000000001,1.708984,europe-west2-a
30,pd-standard,13392,n1-highcpu-2,6,8.892000000000001,2.2873759999999996,europe-west2-a
30,pd-standard,15182,n1-highcpu-2,6,8.892000000000001,2.588967,europe-west2-a
30,pd-standard,13271,n1-highcpu-2,6,8.892000000000001,1.897603,europe-west2-a
30,pd-standard,12536,n1-highcpu-2,3,9.282,0.935449,europe-west2-a
30,pd-standard,11965,n1-highcpu-2,3,9.282,2.570431,europe-west2-a
30,pd-standard,11937,n1-highcpu-2,3,9.282,1.6959259999999998,europe-west2-a
30,pd-standard,5456,n1-highcpu-2,3,9.282,0.701253,europe-west2-a
30,pd-standard,10479,n1-highcpu-2,3,9.282,0.8912399999999999,europe-west2-a
30,pd-standard,9767,n1-highcpu-2,3,9.282,2.901357,europe-west2-a
30,pd-standard,14410,n1-highcpu-2,3,9.282,2.545305,europe-west2-a
30,pd-standard,14185,n1-highcpu-2,3,9.282,2.155147,europe-west2-a
30,pd-standard,12235,n1-highcpu-2,3,9.282,2.110272,europe-west2-a
30,pd-standard,12058,n1-highcpu-2,3,9.282,1.475961,europe-west2-a
30,pd-standard,9879,n1-highcpu-2,3,9.282,1.463897,europe-west2-a
30,pd-standard,7402,n1-highcpu-2,3,9.282,1.080222,europe-west2-a
30,pd-standard,9831,n1-highcpu-2,3,9.282,1.237572,europe-west2-a
30,pd-standard,12040,n1-highcpu-2,3,9.282,1.912015,europe-west2-a
30,pd-standard,7171,n1-highcpu-2,3,9.282,1.741396,europe-west2-a
30,pd-standard,11625,n1-highcpu-2,3,9.282,1.297265,europe-west2-a
30,pd-standard,5240,n1-highcpu-2,3,9.282,1.728282,europe-west2-a
30,pd-standard,14948,n1-highcpu-2,3,9.282,1.801904,europe-west2-a
30,pd-standard,13325,n1-highcpu-2,3,9.282,2.30913,europe-west2-a
30,pd-standard,15053,n1-highcpu-2,3,9.282,3.501043,europe-west2-a
30,pd-standard,14043,n1-highcpu-2,3,9.282,1.601398,europe-west2-a
30,pd-standard,14123,n1-highcpu-2,3,9.282,2.859739,europe-west2-a
30,pd-standard,8015,n1-highcpu-2,3,9.282,2.103748,europe-west2-a
30,pd-standard,9530,n1-highcpu-2,3,9.282,2.151908,europe-west2-a
30,pd-standard,10099,n1-highcpu-2,3,9.282,1.565848,europe-west2-a
30,pd-standard,17855,n1-highcpu-2,3,9.282,2.718278,europe-west2-a
30,pd-standard,11636,n1-highcpu-2,3,9.282,2.141748,europe-west2-a
30,pd-standard,18651,n1-highcpu-2,3,9.282,3.095862,europe-west2-a
30,pd-standard,13067,n1-highcpu-2,3,9.282,2.048314,europe-west2-a
30,pd-standard,15053,n1-highcpu-2,3,9.282,2.389407,europe-west2-a
30,pd-standard,12457,n1-highcpu-2,3,9.282,2.620572,europe-west2-a
30,pd-standard,5550,n1-highcpu-2,3,9.282,0.467053,europe-west2-a
30,pd-standard,3444,n1-highcpu-2,3,9.282,0.586079,europe-west2-a
30,pd-standard,12313,n1-highcpu-2,3,9.282,2.570723,europe-west2-a
30,pd-standard,11178,n1-highcpu-2,3,9.282,1.694591,europe-west2-a
30,pd-standard,4151,n1-highcpu-2,3,9.282,0.700345,europe-west2-a
30,pd-standard,12202,n1-highcpu-2,3,9.282,1.742287,europe-west2-a
30,pd-standard,10154,n1-highcpu-2,3,9.282,3.1188860000000003,europe-west2-a
