DiskSize,DiskType,Inputs,MachineType,NodeCount,PriceHourlyPerNode,ResponseTimes,Zone
30,pd-standard,10994,n1-standard-2,6,11.8198,2.22674,europe-west2-a
30,pd-standard,10121,n1-standard-2,6,11.8198,1.041073,europe-west2-a
30,pd-standard,11861,n1-standard-2,6,11.8198,3.042635,europe-west2-a
30,pd-standard,10836,n1-standard-2,6,11.8198,2.60348,europe-west2-a
30,pd-standard,15591,n1-standard-2,6,11.8198,1.982816,europe-west2-a
30,pd-standard,11425,n1-standard-2,6,11.8198,1.6575349999999998,europe-west2-a
30,pd-standard,6749,n1-standard-2,6,11.8198,0.751522,europe-west2-a
30,pd-standard,11282,n1-standard-2,6,11.8198,1.07481,europe-west2-a
30,pd-standard,11432,n1-standard-2,6,11.8198,2.654158,europe-west2-a
30,pd-standard,12301,n1-standard-2,6,11.8198,2.75904,europe-west2-a
30,pd-standard,6087,n1-standard-2,6,11.8198,2.984312,europe-west2-a
30,pd-standard,11140,n1-standard-2,6,11.8198,1.981396,europe-west2-a
30,pd-standard,9275,n1-standard-2,6,11.8198,1.4283370000000002,europe-west2-a
30,pd-standard,15406,n1-standard-2,6,11.8198,3.679849,europe-west2-a
30,pd-standard,8277,n1-standard-2,6,11.8198,3.074512,europe-west2-a
30,pd-standard,13281,n1-standard-2,6,11.8198,2.496556,europe-west2-a
30,pd-standard,12776,n1-standard-2,6,11.8198,3.252571,europe-west2-a
30,pd-standard,12753,n1-standard-2,6,11.8198,3.033593,europe-west2-a
30,pd-standard,8338,n1-standard-2,6,11.8198,0.834316,europe-west2-a
30,pd-standard,10934,n1-standard-2,6,11.8198,1.937066,europe-west2-a
30,pd-standard,8156,n1-standard-2,6,11.8198,0.8034789999999999,europe-west2-a
30,pd-standard,12133,n1-standard-2,6,11.8198,2.656145,europe-west2-a
30,pd-standard,9700,n1-standard-2,6,11.8198,1.597473,europe-west2-a
30,pd-standard,11813,n1-standard-2,6,11.8198,1.451473,europe-west2-a
30,pd-standard,12901,n1-standard-2,6,11.8198,1.680438,europe-west2-a
30,pd-standard,13719,n1-standard-2,6,11.8198,2.061268,europe-west2-a
30,pd-standard,14630,n1-standard-2,6,11.8198,2.330522,europe-west2-a
30,pd-standard,14584,n1-standard-2,6,11.8198,2.807042,europe-west2-a
30,pd-standard,8452,n1-standard-2,6,11.8198,0.8258770000000001,europe-west2-a
30,pd-standard,9954,n1-standard-2,6,11.8198,1.97148,europe-west2-a
30,pd-standard,15465,n1-standard-2,6,11.8198,2.730703,europe-west2-a
30,pd-standard,8156,n1-standard-2,6,11.8198,3.020165,europe-west2-a
30,pd-standard,9530,n1-standard-2,6,11.8198,2.055974,europe-west2-a
30,pd-standard,9502,n1-standard-2,3,12.8658,0.777176,europe-west2-a
30,pd-standard,10925,n1-standard-2,3,12.8658,0.733751,europe-west2-a
30,pd-standard,10408,n1-standard-2,3,12.8658,1.771461,europe-west2-a
30,pd-standard,9901,n1-standard-2,3,12.8658,2.426601,europe-west2-a
30,pd-standard,9754,n1-standard-2,3,12.8658,1.128798,europe-west2-a
30,pd-standard,8866,n1-standard-2,3,12.8658,0.656801,europe-west2-a
30,pd-standard,13211,n1-standard-2,3,12.8658,2.0026759999999997,europe-west2-a
30,pd-standard,13428,n1-standard-2,3,12.8658,1.898152,europe-west2-a
30,pd-standard,6071,n1-standard-2,3,12.8658,0.567062,europe-west2-a
30,pd-standard,13464,n1-standard-2,3,12.8658,2.128807,europe-west2-a
30,pd-standard,9521,n1-standard-2,3,12.8658,1.7362419999999998,europe-west2-a
30,pd-standard,8707,n1-standard-2,3,12.8658,0.9546690000000001,europe-west2-a
30,pd-standard,15918,n1-standard-2,3,12.8658,2.962891,europe-west2-a
30,pd-standard,7975,n1-standard-2,3,12.8658,1.299223,europe-west2-a
30,pd-standard,11713,n1-standard-2,3,12.8658,2.249419,europe-west2-a
30,pd-standard,12386,n1-standard-2,3,12.8658,1.8584330000000002,europe-west2-a
30,pd-standard,7116,n1-standard-2,3,12.8658,1.6737900000000001,europe-west2-a
30,pd-standard,14553,n1-standard-2,3,12.8658,2.8933240000000002,europe-west2-a
30,pd-standard,8409,n1-standard-2,3,12.8658,4.41094,europe-west2-a
30,pd-standard,10662,n1-standard-2,3,12.8658,1.7855020000000001,europe-west2-a
30,pd-standard,14487,n1-standard-2,3,12.8658,3.901124,europe-west2-a
30,pd-standard,9317,n1-standard-2,3,12.8658,1.575603,europe-west2-a
30,pd-standard,7450,n1-standard-2,3,12.8658,0.8484520000000001,europe-west2-a
30,pd-standard,11076,n1-standard-2,3,12.8658,2.609108,europe-west2-a
30,pd-standard,11064,n1-standard-2,3,12.8658,1.9381669999999998,europe-west2-a
30,pd-standard,6025,n1-standard-2,3,12.8658,0.44497299999999995,europe-west2-a
30,pd-standard,15267,n1-standard-2,3,12.8658,3.493982,europe-west2-a
30,pd-standard,7416,n1-standard-2,3,12.8658,1.34381,europe-west2-a
30,pd-standard,15982,n1-standard-2,3,12.8658,3.0747430000000002,europe-west2-a
30,pd-standard,9031,n1-standard-2,3,12.8658,0.838231,europe-west2-a
30,pd-standard,9606,n1-standard-2,3,12.8658,0.81293,europe-west2-a
30,pd-standard,5266,n1-standard-2,3,12.8658,2.168266,europe-west2-a
30,pd-standard,5606,n1-standard-2,3,12.8658,1.440892,europe-west2-a
30,pd-standard,9696,n1-standard-2,3,12.8658,0.857145,europe-west2-a
30,pd-standard,9663,n1-standard-2,3,12.8658,1.6457099999999998,europe-west2-a
30,pd-standard,10923,n1-standard-2,3,12.8658,2.000515,europe-west2-a
30,pd-standard,5754,n1-standard-2,3,12.8658,1.553425,europe-west2-a
30,pd-standard,4314,n1-standard-2,3,12.8658,0.8606729999999999,europe-west2-a
30,pd-standard,7573,n1-standard-2,3,12.8658,1.249132,europe-west2-a
30,pd-standard,7042,n1-standard-2,3,12.8658,1.8636599999999999,europe-west2-a
30,pd-standard,11188,n1-standard-2,3,12.8658,2.015622,europe-west2-a
30,pd-standard,9491,n1-standard-2,3,12.8658,0.738055,europe-west2-a
30,pd-standard,7798,n1-standard-2,3,12.8658,1.929352,europe-west2-a
30,pd-standard,11112,n1-standard-2,3,12.8658,1.520073,europe-west2-a
30,pd-standard,9602,n1-standard-2,3,12.8658,1.618503,europe-west2-a
30,pd-standard,10633,n1-standard-2,3,12.8658,2.652315,europe-west2-a
30,pd-standard,12630,n1-standard-2,3,12.8658,1.8052970000000002,europe-west2-a
30,pd-standard,11097,n1-standard-2,3,12.8658,1.879357,europe-west2-a
30,pd-standard,11810,n1-standard-2,3,12.8658,2.712005,europe-west2-a
30,pd-standard,14305,n1-standard-2,3,12.8658,1.700214,europe-west2-a
30,pd-standard,15969,n1-standard-2,3,12.8658,3.240899,europe-west2-a
30,pd-standard,4983,n1-standard-2,3,12.8658,2.358414,europe-west2-a
30,pd-standard,12400,n1-standard-2,3,12.8658,1.7874189999999999,europe-west2-a
30,pd-standard,10795,n1-standard-2,3,12.8658,2.2184880000000002,europe-west2-a
30,pd-standard,8738,n1-standard-2,3,12.8658,2.53227,europe-west2-a
30,pd-standard,10349,n1-standard-2,3,12.8658,2.271882,europe-west2-a
30,pd-standard,11394,n1-standard-2,3,12.8658,3.012411,europe-west2-a
30,pd-standard,7309,n1-standard-2,3,12.8658,2.577111,europe-west2-a
30,pd-standard,15843,n1-standard-2,3,12.8658,2.601797,europe-west2-a
30,pd-standard,8832,n1-standard-2,3,12.8658,1.206109,europe-west2-a
30,pd-standard,11315,n1-standard-2,3,12.8658,1.9024400000000001,europe-west2-a
30,pd-standard,10484,n1-standard-2,3,12.8658,2.564692,europe-west2-a
30,pd-standard,14739,n1-standard-2,3,12.8658,2.1682,europe-west2-a
30,pd-standard,7050,n1-standard-2,3,12.8658,1.4374879999999999,europe-west2-a
30,pd-standard,9199,n1-standard-2,3,12.8658,0.9865450000000001,europe-west2-a
30,pd-standard,8707,n1-standard-2,3,12.8658,1.645259,europe-west2-a
30,pd-standard,11881,n1-standard-2,3,12.8658,2.0003740000000003,europe-west2-a
30,pd-standard,12916,n1-standard-2,3,12.8658,1.554165,europe-west2-a
30,pd-standard,8941,n1-standard-2,3,12.8658,1.522572,europe-west2-a
30,pd-standard,10510,n1-standard-2,3,12.8658,2.0025779999999997,europe-west2-a
30,pd-standard,8737,n1-standard-2,3,12.8658,1.8973330000000002,europe-west2-a
30,pd-standard,6510,n1-standard-2,3,12.8658,2.218298,europe-west2-a
30,pd-standard,7929,n1-standard-2,3,12.8658,1.234423,europe-west2-a
30,pd-standard,10007,n1-standard-2,3,12.8658,1.9403560000000002,europe-west2-a
30,pd-standard,9231,n1-standard-2,3,12.8658,2.963136,europe-west2-a
30,pd-standard,7095,n1-standard-2,3,12.8658,0.676541,europe-west2-a
30,pd-standard,12035,n1-standard-2,3,12.8658,1.806014,europe-west2-a
30,pd-standard,8966,n1-standard-2,3,12.8658,1.8799400000000002,europe-west2-a
30,pd-standard,14013,n1-standard-2,3,12.8658,2.718994,europe-west2-a
30,pd-standard,11762,n1-standard-2,3,12.8658,1.6994310000000001,europe-west2-a
30,pd-standard,15352,n1-standard-2,3,12.8658,3.2414509999999996,europe-west2-a
30,pd-standard,14075,n1-standard-2,3,12.8658,2.358641,europe-west2-a
30,pd-standard,7864,n1-standard-2,3,12.8658,0.536608,europe-west2-a
30,pd-standard,14814,n1-standard-2,3,12.8658,3.00873,europe-west2-a
30,pd-standard,5697,n1-standard-2,3,12.8658,2.137682,europe-west2-a
30,pd-standard,14048,n1-standard-2,3,12.8658,1.6821720000000002,europe-west2-a
30,pd-standard,11065,n1-standard-2,3,12.8658,2.4218830000000002,europe-west2-a
30,pd-standard,15571,n1-standard-2,3,12.8658,2.911419,europe-west2-a
30,pd-standard,12924,n1-standard-2,3,12.8658,1.8747790000000002,europe-west2-a
30,pd-standard,9590,n1-standard-2,3,12.8658,2.869223,europe-west2-a
30,pd-standard,5563,n1-standard-2,3,12.8658,1.574416,europe-west2-a
30,pd-standard,11698,n1-standard-2,3,12.8658,2.84172,europe-west2-a
30,pd-standard,8441,n1-standard-2,3,12.8658,0.812584,europe-west2-a
30,pd-standard,12307,n1-standard-2,3,12.8658,1.243107,europe-west2-a
30,pd-standard,18315,n1-standard-2,3,12.8658,2.758434,europe-west2-a
30,pd-standard,12708,n1-standard-2,3,12.8658,1.128185,europe-west2-a
30,pd-standard,9871,n1-standard-2,3,12.8658,1.770477,europe-west2-a
30,pd-standard,12687,n1-standard-2,3,12.8658,2.4255430000000002,europe-west2-a
30,pd-standard,10302,n1-standard-2,3,12.8658,1.129756,europe-west2-a
30,pd-standard,8932,n1-standard-2,3,12.8658,1.250147,europe-west2-a
30,pd-standard,11818,n1-standard-2,3,12.8658,1.8616869999999999,europe-west2-a
30,pd-standard,8471,n1-standard-2,3,12.8658,2.0159569999999998,europe-west2-a
30,pd-standard,16449,n1-standard-2,3,12.8658,3.399308,europe-west2-a
30,pd-standard,15594,n1-standard-2,3,12.8658,2.418526,europe-west2-a
30,pd-standard,11266,n1-standard-2,3,12.8658,1.970898,europe-west2-a
30,pd-standard,10498,n1-standard-2,3,12.8658,1.300216,europe-west2-a
30,pd-standard,10505,n1-standard-2,3,12.8658,2.248021,europe-west2-a
30,pd-standard,10343,n1-standard-2,3,12.8658,1.8602169999999998,europe-west2-a
30,pd-standard,6022,n1-standard-2,3,12.8658,1.684693,europe-west2-a
30,pd-standard,2560,n1-standard-2,3,12.8658,1.6873770000000001,europe-west2-a
30,pd-standard,12101,n1-standard-2,3,12.8658,1.190001,europe-west2-a
30,pd-standard,19016,n1-standard-2,3,12.8658,4.951877,europe-west2-a
30,pd-standard,14482,n1-standard-2,3,12.8658,3.008655,europe-west2-a
30,pd-standard,13412,n1-standard-2,3,12.8658,2.138027,europe-west2-a
30,pd-standard,10072,n1-standard-2,3,12.8658,2.12784,europe-west2-a
30,pd-standard,18124,n1-standard-2,3,12.8658,3.0300740000000004,europe-west2-a
30,pd-standard,10336,n1-standard-2,3,12.8658,2.184816,europe-west2-a
30,pd-standard,13511,n1-standard-2,3,12.8658,3.243762,europe-west2-a
30,pd-standard,12867,n1-standard-2,3,12.8658,1.801034,europe-west2-a
30,pd-standard,9918,n1-standard-2,3,12.8658,1.993736,europe-west2-a
30,pd-standard,10662,n1-standard-2,3,12.8658,1.793811,europe-west2-a
30,pd-standard,8292,n1-standard-2,3,12.8658,2.059885,europe-west2-a
30,pd-standard,9927,n1-standard-2,3,12.8658,1.7163979999999999,europe-west2-a
30,pd-standard,12687,n1-standard-1,8,4.184,3.302281,europe-west2-a
30,pd-standard,5154,n1-standard-1,8,4.184,1.181423,europe-west2-a
30,pd-standard,15840,n1-standard-1,8,4.184,2.902003,europe-west2-a
30,pd-standard,10469,n1-standard-1,8,4.184,2.555676,europe-west2-a
30,pd-standard,7635,n1-standard-1,8,4.184,2.376607,europe-west2-a
30,pd-standard,11689,n1-standard-1,8,4.184,3.5848949999999995,europe-west2-a
30,pd-standard,9106,n1-standard-1,8,4.184,1.787352,europe-west2-a
30,pd-standard,11719,n1-standard-1,8,4.184,1.627436,europe-west2-a
30,pd-standard,13288,n1-standard-1,8,4.184,4.6701440000000005,europe-west2-a
30,pd-standard,10118,n1-standard-1,8,4.184,2.263226,europe-west2-a
30,pd-standard,14598,n1-standard-1,8,4.184,5.658297,europe-west2-a
30,pd-standard,10720,n1-standard-1,8,4.184,4.052148000000001,europe-west2-a
30,pd-standard,10318,n1-standard-1,8,4.184,3.299107,europe-west2-a
30,pd-standard,11118,n1-standard-1,8,4.184,3.081126,europe-west2-a
30,pd-standard,9751,n1-standard-1,8,4.184,3.678266,europe-west2-a
30,pd-standard,14646,n1-standard-1,8,4.184,1.974902,europe-west2-a
30,pd-standard,7959,n1-standard-1,8,4.184,2.915668,europe-west2-a
30,pd-standard,7816,n1-standard-1,8,4.184,1.929757,europe-west2-a
30,pd-standard,11145,n1-standard-1,8,4.184,5.043692,europe-west2-a
30,pd-standard,13157,n1-standard-1,8,4.184,2.890688,europe-west2-a
30,pd-standard,5986,n1-standard-1,8,4.184,2.048185,europe-west2-a
30,pd-standard,7741,n1-standard-1,8,4.184,1.531419,europe-west2-a
30,pd-standard,9449,n1-standard-1,8,4.184,1.209152,europe-west2-a
30,pd-standard,12113,n1-standard-1,8,4.184,3.910301,europe-west2-a
30,pd-standard,10133,n1-standard-1,8,4.184,1.673878,europe-west2-a
30,pd-standard,15921,n1-standard-1,8,4.184,3.9636,europe-west2-a
30,pd-standard,7268,n1-standard-1,8,4.184,2.116998,europe-west2-a
30,pd-standard,10261,n1-standard-1,8,4.184,3.009049,europe-west2-a
30,pd-standard,12593,n1-standard-1,8,4.184,4.07009,europe-west2-a
30,pd-standard,12496,n1-standard-1,8,4.184,3.3646870000000004,europe-west2-a
30,pd-standard,14723,n1-standard-1,8,4.184,2.366632,europe-west2-a
30,pd-standard,14515,n1-standard-1,8,4.184,4.235809,europe-west2-a
30,pd-standard,16887,n1-standard-1,8,4.184,3.25562,europe-west2-a
30,pd-standard,10689,n1-standard-1,8,4.184,1.7977919999999998,europe-west2-a
30,pd-standard,10912,n1-standard-1,8,4.184,3.664168,europe-west2-a
30,pd-standard,11048,n1-standard-1,8,4.184,2.219134,europe-west2-a
30,pd-standard,8513,n1-standard-1,8,4.184,4.525216,europe-west2-a
30,pd-standard,5285,n1-standard-1,8,4.184,1.136424,europe-west2-a
30,pd-standard,8447,n1-standard-1,8,4.184,3.266105,europe-west2-a
30,pd-standard,15758,n1-standard-1,8,4.184,3.5022290000000003,europe-west2-a
30,pd-standard,13034,n1-standard-1,8,4.184,3.704859,europe-west2-a
30,pd-standard,8249,n1-standard-1,8,4.184,3.177372,europe-west2-a
30,pd-standard,5281,n1-standard-1,8,4.184,1.181945,europe-west2-a
30,pd-standard,7338,n1-standard-1,8,4.184,2.902357,europe-west2-a
30,pd-standard,8795,n1-standard-1,8,4.184,2.555644,europe-west2-a
30,pd-standard,11771,n1-standard-1,8,4.184,2.376072,europe-west2-a
30,pd-standard,8566,n1-standard-1,8,4.184,3.879582,europe-west2-a
30,pd-standard,13528,n1-standard-1,8,4.184,2.520886,europe-west2-a
30,pd-standard,7864,n1-standard-1,8,4.184,3.919144,europe-west2-a
30,pd-standard,6730,n1-standard-1,8,4.184,2.738885,europe-west2-a
30,pd-standard,14219,n1-standard-1,8,4.184,4.095292,europe-west2-a
30,pd-standard,10332,n1-standard-1,8,4.184,4.891879,europe-west2-a
30,pd-standard,13372,n1-standard-1,8,4.184,3.807054,europe-west2-a
30,pd-standard,9378,n1-standard-1,8,4.184,3.522474,europe-west2-a
30,pd-standard,3729,n1-standard-1,8,4.184,2.3787830000000003,europe-west2-a
30,pd-standard,15680,n1-standard-1,8,4.184,3.524655,europe-west2-a
30,pd-standard,10469,n1-standard-1,8,4.184,2.361495,europe-west2-a
30,pd-standard,10349,n1-standard-1,8,4.184,2.491116,europe-west2-a
30,pd-standard,11283,n1-standard-1,8,4.184,3.920417,europe-west2-a
30,pd-standard,11787,n1-standard-1,8,4.184,3.466413,europe-west2-a
30,pd-standard,11564,n1-standard-1,8,4.184,0.981739,europe-west2-a
30,pd-standard,13595,n1-standard-1,8,4.184,2.6619330000000003,europe-west2-a
30,pd-standard,9575,n1-standard-1,8,4.184,2.786954,europe-west2-a
30,pd-standard,10322,n1-standard-1,8,4.184,1.868293,europe-west2-a
30,pd-standard,10725,n1-standard-1,8,4.184,3.069755,europe-west2-a
30,pd-standard,10651,n1-standard-1,8,4.184,0.954868,europe-west2-a
30,pd-standard,13068,n1-standard-1,8,4.184,3.878506,europe-west2-a
30,pd-standard,6777,n1-standard-1,8,4.184,2.522121,europe-west2-a
30,pd-standard,19198,n1-standard-1,8,4.184,3.919291,europe-west2-a
30,pd-standard,11808,n1-standard-1,8,4.184,2.739273,europe-west2-a
30,pd-standard,12302,n1-standard-1,8,4.184,4.095964,europe-west2-a
30,pd-standard,14592,n1-standard-1,8,4.184,4.890496,europe-west2-a
30,pd-standard,10017,n1-standard-1,8,4.184,3.808151,europe-west2-a
30,pd-standard,17429,n1-standard-1,8,4.184,3.5225800000000005,europe-west2-a
30,pd-standard,12965,n1-standard-1,8,4.184,2.379685,europe-west2-a
30,pd-standard,8203,n1-standard-1,8,4.184,3.5256760000000003,europe-west2-a
30,pd-standard,14326,n1-standard-1,8,4.184,2.361392,europe-west2-a
30,pd-standard,14602,n1-standard-1,8,4.184,2.491409,europe-west2-a
30,pd-standard,15532,n1-standard-1,8,4.184,3.920783,europe-west2-a
30,pd-standard,12805,n1-standard-1,8,4.184,3.4674400000000003,europe-west2-a
30,pd-standard,5758,n1-standard-1,6,4.6547,3.422246,europe-west2-a
30,pd-standard,10037,n1-standard-1,6,4.6547,3.680395,europe-west2-a
30,pd-standard,11832,n1-standard-1,6,4.6547,2.556721,europe-west2-a
30,pd-standard,7794,n1-standard-1,6,4.6547,2.45036,europe-west2-a
30,pd-standard,9623,n1-standard-1,6,4.6547,2.599353,europe-west2-a
30,pd-standard,6590,n1-standard-1,6,4.6547,2.049353,europe-west2-a
30,pd-standard,9773,n1-standard-1,6,4.6547,1.886987,europe-west2-a
30,pd-standard,14266,n1-standard-1,6,4.6547,1.734745,europe-west2-a
30,pd-standard,14347,n1-standard-1,6,4.6547,3.753425,europe-west2-a
30,pd-standard,8126,n1-standard-1,6,4.6547,0.837251,europe-west2-a
30,pd-standard,6844,n1-standard-1,6,4.6547,4.514741000000001,europe-west2-a
30,pd-standard,11439,n1-standard-1,6,4.6547,4.6830690000000015,europe-west2-a
30,pd-standard,4806,n1-standard-1,6,4.6547,3.3109919999999997,europe-west2-a
30,pd-standard,5466,n1-standard-1,6,4.6547,1.9499849999999999,europe-west2-a
30,pd-standard,12186,n1-standard-1,6,4.6547,2.6735349999999998,europe-west2-a
30,pd-standard,10466,n1-standard-1,6,4.6547,2.150446,europe-west2-a
30,pd-standard,13058,n1-standard-1,6,4.6547,3.6632239999999996,europe-west2-a
30,pd-standard,12670,n1-standard-1,6,4.6547,1.44385,europe-west2-a
30,pd-standard,6771,n1-standard-1,6,4.6547,2.8758049999999997,europe-west2-a
30,pd-standard,11523,n1-standard-1,6,4.6547,2.199183,europe-west2-a
30,pd-standard,9195,n1-standard-1,6,4.6547,3.432406,europe-west2-a
30,pd-standard,13959,n1-standard-1,6,4.6547,2.722362,europe-west2-a
30,pd-standard,12178,n1-standard-1,6,4.6547,1.899534,europe-west2-a
30,pd-standard,15609,n1-standard-1,6,4.6547,3.098973,europe-west2-a
30,pd-standard,14692,n1-standard-1,6,4.6547,2.760341,europe-west2-a
30,pd-standard,13811,n1-standard-1,6,4.6547,3.011609,europe-west2-a
30,pd-standard,8659,n1-standard-1,6,4.6547,1.976055,europe-west2-a
30,pd-standard,5821,n1-standard-1,6,4.6547,2.076821,europe-west2-a
30,pd-standard,11401,n1-standard-1,6,4.6547,2.902406,europe-west2-a
30,pd-standard,8034,n1-standard-1,6,4.6547,2.718427,europe-west2-a
30,pd-standard,12716,n1-standard-1,6,4.6547,2.838057,europe-west2-a
30,pd-standard,8079,n1-standard-1,6,4.6547,1.645257,europe-west2-a
30,pd-standard,16811,n1-standard-1,6,4.6547,3.164539,europe-west2-a
30,pd-standard,17031,n1-standard-1,6,4.6547,4.6162790000000005,europe-west2-a
30,pd-standard,11527,n1-standard-1,6,4.6547,3.5580019999999997,europe-west2-a
30,pd-standard,12176,n1-standard-1,6,4.6547,1.9037110000000002,europe-west2-a
30,pd-standard,7828,n1-standard-1,6,4.6547,2.284396,europe-west2-a
30,pd-standard,11847,n1-standard-1,6,4.6547,2.762753,europe-west2-a
30,pd-standard,11338,n1-standard-1,6,4.6547,2.7077880000000003,europe-west2-a
30,pd-standard,11155,n1-standard-1,6,4.6547,2.6733119999999997,europe-west2-a
