DiskSize,DiskType,Inputs,MachineType,NodeCount,PriceHourlyPerNode,ResponseTimes,Zone
30,pd-standard,7778,n1-standard-1,6,4.6547,2.5240139999999998,europe-west2-a
30,pd-standard,9829,n1-standard-1,6,4.6547,2.420402,europe-west2-a
30,pd-standard,14653,n1-standard-1,6,4.6547,3.2782519999999997,europe-west2-a
30,pd-standard,6696,n1-standard-1,6,4.6547,2.111738,europe-west2-a
30,pd-standard,6865,n1-standard-1,6,4.6547,1.352222,europe-west2-a
30,pd-standard,12431,n1-standard-1,6,4.6547,1.716791,europe-west2-a
30,pd-standard,14632,n1-standard-1,6,4.6547,3.1730549999999997,europe-west2-a
30,pd-standard,13070,n1-standard-1,6,4.6547,4.070698999999999,europe-west2-a
30,pd-standard,7915,n1-standard-1,6,4.6547,1.8812650000000002,europe-west2-a
30,pd-standard,13044,n1-standard-1,6,4.6547,3.265971,europe-west2-a
30,pd-standard,5585,n1-standard-1,6,4.6547,0.695181,europe-west2-a
30,pd-standard,10237,n1-standard-1,6,4.6547,2.801977,europe-west2-a
30,pd-standard,6588,n1-standard-1,6,4.6547,2.515028,europe-west2-a
30,pd-standard,11751,n1-standard-1,6,4.6547,2.417806,europe-west2-a
30,pd-standard,9686,n1-standard-1,6,4.6547,2.173023,europe-west2-a
30,pd-standard,6856,n1-standard-1,6,4.6547,3.7934400000000004,europe-west2-a
30,pd-standard,12051,n1-standard-1,6,4.6547,3.8698230000000002,europe-west2-a
30,pd-standard,14202,n1-standard-1,6,4.6547,2.662945,europe-west2-a
30,pd-standard,13345,n1-standard-1,6,4.6547,1.761628,europe-west2-a
30,pd-standard,13102,n1-standard-1,6,4.6547,3.4055160000000004,europe-west2-a
30,pd-standard,7444,n1-standard-1,6,4.6547,1.497091,europe-west2-a
30,pd-standard,11348,n1-standard-1,6,4.6547,3.368286,europe-west2-a
30,pd-standard,9003,n1-standard-1,6,4.6547,2.246884,europe-west2-a
30,pd-standard,9089,n1-standard-1,6,4.6547,2.9316259999999996,europe-west2-a
30,pd-standard,12888,n1-standard-1,6,4.6547,1.541711,europe-west2-a
30,pd-standard,10021,n1-standard-1,6,4.6547,3.156566,europe-west2-a
30,pd-standard,13706,n1-standard-1,6,4.6547,2.273237,europe-west2-a
30,pd-standard,15356,n1-standard-1,6,4.6547,3.202899,europe-west2-a
30,pd-standard,8547,n1-standard-1,6,4.6547,3.154504,europe-west2-a
30,pd-standard,9688,n1-standard-1,6,4.6547,3.6812620000000003,europe-west2-a
30,pd-standard,8960,n1-standard-1,6,4.6547,2.558655,europe-west2-a
30,pd-standard,10161,n1-standard-1,6,4.6547,2.4534700000000003,europe-west2-a
30,pd-standard,12879,n1-standard-1,6,4.6547,2.59813,europe-west2-a
30,pd-standard,13533,n1-standard-1,6,4.6547,2.803138,europe-west2-a
30,pd-standard,10348,n1-standard-1,6,4.6547,2.513931,europe-west2-a
30,pd-standard,8140,n1-standard-1,6,4.6547,2.4172279999999997,europe-west2-a
30,pd-standard,3874,n1-standard-1,6,4.6547,2.173711,europe-west2-a
30,pd-standard,16188,n1-standard-1,6,4.6547,3.794954,europe-west2-a
30,pd-standard,14404,n1-standard-1,6,4.6547,4.615121,europe-west2-a
30,pd-standard,10686,n1-standard-1,6,4.6547,3.556964,europe-west2-a
30,pd-standard,11661,n1-standard-1,6,4.6547,1.9039709999999999,europe-west2-a
30,pd-standard,11018,n1-standard-1,6,4.6547,2.284174,europe-west2-a
30,pd-standard,9378,n1-standard-1,6,4.6547,2.758649,europe-west2-a
30,pd-standard,12053,n1-standard-1,6,4.6547,2.712137,europe-west2-a
30,pd-standard,3593,n1-standard-1,6,4.6547,2.673235,europe-west2-a
30,pd-standard,11910,n1-standard-1,6,4.6547,2.524852,europe-west2-a
30,pd-standard,12128,n1-standard-1,6,4.6547,2.420556,europe-west2-a
30,pd-standard,8344,n1-standard-1,6,4.6547,3.278143,europe-west2-a
30,pd-standard,2752,n1-standard-1,6,4.6547,3.2014110000000002,europe-west2-a
30,pd-standard,10394,n1-standard-1,3,4.3932,1.342767,europe-west2-a
30,pd-standard,17331,n1-standard-1,3,4.3932,5.221719,europe-west2-a
30,pd-standard,10147,n1-standard-1,3,4.3932,3.133741,europe-west2-a
30,pd-standard,9658,n1-standard-1,3,4.3932,3.342766000000001,europe-west2-a
30,pd-standard,9957,n1-standard-1,3,4.3932,3.969817,europe-west2-a
30,pd-standard,8201,n1-standard-1,3,4.3932,3.837801,europe-west2-a
30,pd-standard,13534,n1-standard-1,3,4.3932,3.25503,europe-west2-a
30,pd-standard,15630,n1-standard-1,3,4.3932,5.6873830000000005,europe-west2-a
30,pd-standard,13428,n1-standard-1,3,4.3932,3.654578,europe-west2-a
30,pd-standard,9640,n1-standard-1,3,4.3932,3.502057,europe-west2-a
30,pd-standard,11075,n1-standard-1,3,4.3932,2.43458,europe-west2-a
30,pd-standard,5806,n1-standard-1,3,4.3932,2.659349,europe-west2-a
30,pd-standard,11651,n1-standard-1,3,4.3932,2.353558,europe-west2-a
30,pd-standard,8811,n1-standard-1,3,4.3932,2.1943580000000003,europe-west2-a
30,pd-standard,8132,n1-standard-1,3,4.3932,3.632538,europe-west2-a
30,pd-standard,10713,n1-standard-1,3,4.3932,1.997376,europe-west2-a
30,pd-standard,10913,n1-standard-1,3,4.3932,1.653415,europe-west2-a
30,pd-standard,7459,n1-standard-1,3,4.3932,1.919486,europe-west2-a
30,pd-standard,10022,n1-standard-1,3,4.3932,2.215974,europe-west2-a
30,pd-standard,8865,n1-standard-1,3,4.3932,3.895444,europe-west2-a
30,pd-standard,6426,n1-standard-1,3,4.3932,1.210551,europe-west2-a
30,pd-standard,15680,n1-standard-1,3,4.3932,5.221543,europe-west2-a
30,pd-standard,11969,n1-standard-1,3,4.3932,3.130125,europe-west2-a
30,pd-standard,15891,n1-standard-1,3,4.3932,3.342333,europe-west2-a
30,pd-standard,11663,n1-standard-1,3,4.3932,3.969723,europe-west2-a
30,pd-standard,11164,n1-standard-1,3,4.3932,3.837783,europe-west2-a
30,pd-standard,10374,n1-standard-1,3,4.3932,3.256262,europe-west2-a
30,pd-standard,18376,n1-standard-1,3,4.3932,5.685253,europe-west2-a
30,pd-standard,14750,n1-standard-1,3,4.3932,3.654395,europe-west2-a
30,pd-standard,13575,n1-standard-1,3,4.3932,3.5029410000000003,europe-west2-a
30,pd-standard,5768,n1-standard-1,3,4.3932,2.434884,europe-west2-a
30,pd-standard,10453,n1-standard-1,3,4.3932,2.660202,europe-west2-a
30,pd-standard,13211,n1-standard-1,3,4.3932,2.353842,europe-west2-a
30,pd-standard,3363,n1-standard-1,3,4.3932,2.194612,europe-west2-a
30,pd-standard,13923,n1-standard-1,3,4.3932,3.63118,europe-west2-a
30,pd-standard,10902,n1-standard-1,3,4.3932,1.998021,europe-west2-a
30,pd-standard,8055,n1-standard-1,3,4.3932,1.6541860000000002,europe-west2-a
30,pd-standard,12432,n1-standard-1,3,4.3932,1.918346,europe-west2-a
30,pd-standard,10372,n1-standard-1,3,4.3932,2.21751,europe-west2-a
30,pd-standard,14398,n1-standard-1,3,4.3932,3.895845,europe-west2-a
30,pd-standard,3756,n1-standard-1,3,4.3932,0.095612,europe-west2-a
30,pd-standard,9161,n1-standard-1,3,4.3932,0.770592,europe-west2-a
30,pd-standard,4816,n1-standard-1,3,4.3932,2.631721,europe-west2-a
30,pd-standard,16704,n1-standard-1,3,4.3932,5.764893,europe-west2-a
30,pd-standard,5753,n1-standard-1,3,4.3932,1.251888,europe-west2-a
30,pd-standard,11651,n1-standard-1,3,4.3932,4.393541,europe-west2-a
30,pd-standard,18062,n1-standard-1,3,4.3932,2.427627,europe-west2-a
30,pd-standard,14062,n1-standard-1,3,4.3932,2.954014,europe-west2-a
30,pd-standard,13728,n1-standard-1,3,4.3932,3.008148,europe-west2-a
30,pd-standard,9606,n1-standard-1,3,4.3932,2.237791,europe-west2-a
30,pd-standard,5297,n1-standard-1,3,4.3932,5.884189,europe-west2-a
30,pd-standard,13971,n1-standard-1,3,4.3932,2.554537,europe-west2-a
30,pd-standard,6445,n1-standard-1,3,4.3932,4.415454,europe-west2-a
30,pd-standard,8519,n1-standard-1,3,4.3932,2.472844,europe-west2-a
30,pd-standard,8595,n1-standard-1,3,4.3932,2.904791,europe-west2-a
30,pd-standard,5594,n1-standard-1,3,4.3932,1.787296,europe-west2-a
30,pd-standard,17467,n1-standard-1,3,4.3932,3.4797510000000003,europe-west2-a
30,pd-standard,8654,n1-standard-1,3,4.3932,2.026418,europe-west2-a
30,pd-standard,8311,n1-standard-1,3,4.3932,2.22708,europe-west2-a
30,pd-standard,6559,n1-standard-1,3,4.3932,1.392975,europe-west2-a
30,pd-standard,11398,n1-standard-1,3,4.3932,2.7510830000000004,europe-west2-a
30,pd-standard,7071,n1-standard-1,3,4.3932,1.667056,europe-west2-a
30,pd-standard,11774,n1-standard-1,3,4.3932,3.903465,europe-west2-a
30,pd-standard,17262,n1-standard-1,3,4.3932,4.409648000000002,europe-west2-a
30,pd-standard,6816,n1-standard-1,3,4.3932,3.260749,europe-west2-a
30,pd-standard,9116,n1-standard-1,3,4.3932,2.584796,europe-west2-a
30,pd-standard,12412,n1-standard-1,3,4.3932,3.075084,europe-west2-a
30,pd-standard,10828,n1-standard-1,3,4.3932,5.105462,europe-west2-a
30,pd-standard,12411,n1-standard-1,3,4.3932,3.037434,europe-west2-a
30,pd-standard,13779,n1-standard-1,3,4.3932,4.706378,europe-west2-a
30,pd-standard,14957,n1-standard-1,3,4.3932,3.3018910000000004,europe-west2-a
30,pd-standard,6117,n1-standard-1,3,4.3932,4.240942,europe-west2-a
30,pd-standard,17307,n1-standard-1,3,4.3932,2.754729,europe-west2-a
30,pd-standard,12468,n1-standard-1,3,4.3932,2.030651,europe-west2-a
30,pd-standard,14249,n1-standard-1,3,4.3932,1.7543529999999998,europe-west2-a
30,pd-standard,10886,n1-standard-1,3,4.3932,1.7217919999999998,europe-west2-a
30,pd-standard,12271,n1-standard-1,3,4.3932,2.843638,europe-west2-a
30,pd-standard,12140,n1-standard-1,3,4.3932,3.0282720000000003,europe-west2-a
30,pd-standard,9464,n1-standard-1,3,4.3932,3.085116,europe-west2-a
30,pd-standard,4698,n1-standard-1,3,4.3932,1.181922,europe-west2-a
30,pd-standard,9277,n1-standard-1,3,4.3932,2.074086,europe-west2-a
30,pd-standard,6221,n1-standard-1,3,4.3932,1.875148,europe-west2-a
30,pd-standard,11684,n1-standard-1,3,4.3932,3.422092,europe-west2-a
30,pd-standard,15780,n1-standard-1,3,4.3932,2.70528,europe-west2-a
30,pd-standard,11459,g1-small,8,2.166,3.1615599999999997,europe-west2-a
30,pd-standard,10419,g1-small,8,2.166,1.765011,europe-west2-a
30,pd-standard,14581,g1-small,8,2.166,2.6642919999999997,europe-west2-a
30,pd-standard,15069,g1-small,8,2.166,4.0004550000000005,europe-west2-a
30,pd-standard,5538,g1-small,8,2.166,2.358853,europe-west2-a
30,pd-standard,11624,g1-small,8,2.166,4.81205,europe-west2-a
30,pd-standard,10986,g1-small,8,2.166,2.3641900000000002,europe-west2-a
30,pd-standard,13922,g1-small,8,2.166,3.550444,europe-west2-a
30,pd-standard,9727,g1-small,8,2.166,1.575727,europe-west2-a
30,pd-standard,8232,g1-small,8,2.166,3.848563,europe-west2-a
30,pd-standard,10291,g1-small,8,2.166,1.593733,europe-west2-a
30,pd-standard,16268,g1-small,8,2.166,5.204811,europe-west2-a
30,pd-standard,13326,g1-small,8,2.166,2.985822,europe-west2-a
30,pd-standard,15364,g1-small,8,2.166,3.312393,europe-west2-a
30,pd-standard,14653,g1-small,8,2.166,3.556203,europe-west2-a
30,pd-standard,11019,g1-small,8,2.166,3.1505799999999997,europe-west2-a
30,pd-standard,14062,g1-small,8,2.166,3.0420990000000003,europe-west2-a
30,pd-standard,9316,g1-small,8,2.166,3.548204,europe-west2-a
30,pd-standard,9292,g1-small,8,2.166,2.605638,europe-west2-a
30,pd-standard,13883,g1-small,8,2.166,1.853749,europe-west2-a
30,pd-standard,11271,g1-small,8,2.166,3.063741,europe-west2-a
30,pd-standard,13149,g1-small,8,2.166,3.9285069999999997,europe-west2-a
30,pd-standard,8301,g1-small,8,2.166,2.746387,europe-west2-a
30,pd-standard,16799,g1-small,8,2.166,4.181478,europe-west2-a
30,pd-standard,10119,g1-small,8,2.166,1.526689,europe-west2-a
30,pd-standard,14308,g1-small,8,2.166,3.033188,europe-west2-a
30,pd-standard,9509,g1-small,8,2.166,2.014496,europe-west2-a
30,pd-standard,9461,g1-small,8,2.166,1.902595,europe-west2-a
30,pd-standard,12567,g1-small,8,2.166,3.3424160000000005,europe-west2-a
30,pd-standard,13489,g1-small,8,2.166,2.424121,europe-west2-a
30,pd-standard,11264,g1-small,8,2.166,3.459398,europe-west2-a
30,pd-standard,18098,g1-small,8,2.166,4.082184,europe-west2-a
30,pd-standard,13972,g1-small,8,2.166,4.19637,europe-west2-a
30,pd-standard,9425,g1-small,8,2.166,2.755718,europe-west2-a
30,pd-standard,10312,g1-small,8,2.166,3.9453910000000003,europe-west2-a
30,pd-standard,14147,g1-small,8,2.166,2.650087,europe-west2-a
30,pd-standard,10956,g1-small,8,2.166,4.930422,europe-west2-a
30,pd-standard,8358,g1-small,8,2.166,1.405628,europe-west2-a
30,pd-standard,11685,g1-small,8,2.166,2.850726,europe-west2-a
30,pd-standard,11088,g1-small,8,2.166,4.210353,europe-west2-a
30,pd-standard,7972,g1-small,8,2.166,2.7618009999999997,europe-west2-a
30,pd-standard,13886,g1-small,8,2.166,3.245165,europe-west2-a
30,pd-standard,10419,g1-small,8,2.166,2.506751,europe-west2-a
30,pd-standard,14991,g1-small,8,2.166,4.486465,europe-west2-a
30,pd-standard,9942,g1-small,8,2.166,3.7584989999999996,europe-west2-a
30,pd-standard,7149,g1-small,8,2.166,2.095527,europe-west2-a
30,pd-standard,4970,g1-small,8,2.166,2.647599,europe-west2-a
30,pd-standard,13552,g1-small,8,2.166,3.8428269999999998,europe-west2-a
30,pd-standard,13239,g1-small,8,2.166,2.491212,europe-west2-a
30,pd-standard,10716,g1-small,8,2.166,3.3715900000000003,europe-west2-a
30,pd-standard,6389,g1-small,8,2.166,3.054943,europe-west2-a
30,pd-standard,11944,g1-small,8,2.166,2.8669700000000002,europe-west2-a
30,pd-standard,12522,g1-small,8,2.166,4.32584,europe-west2-a
30,pd-standard,10452,g1-small,8,2.166,2.030366,europe-west2-a
30,pd-standard,11547,g1-small,8,2.166,4.263807,europe-west2-a
30,pd-standard,6376,g1-small,8,2.166,2.0312040000000002,europe-west2-a
30,pd-standard,9560,g1-small,8,2.166,3.847554,europe-west2-a
30,pd-standard,7461,g1-small,8,2.166,2.3723970000000003,europe-west2-a
30,pd-standard,13487,g1-small,8,2.166,3.928205,europe-west2-a
30,pd-standard,8370,g1-small,8,2.166,2.760455,europe-west2-a
30,pd-standard,12099,g1-small,8,2.166,3.244972,europe-west2-a
30,pd-standard,8668,g1-small,8,2.166,2.504336,europe-west2-a
30,pd-standard,13056,g1-small,8,2.166,4.487598,europe-west2-a
30,pd-standard,10260,g1-small,8,2.166,3.7583849999999996,europe-west2-a
30,pd-standard,11751,g1-small,8,2.166,2.096146,europe-west2-a
30,pd-standard,12285,g1-small,8,2.166,2.647329,europe-west2-a
30,pd-standard,12752,g1-small,8,2.166,3.8425480000000003,europe-west2-a
30,pd-standard,9521,g1-small,8,2.166,2.49008,europe-west2-a
30,pd-standard,9255,g1-small,8,2.166,5.204192,europe-west2-a
30,pd-standard,13191,g1-small,8,2.166,2.9886310000000003,europe-west2-a
30,pd-standard,7685,g1-small,8,2.166,3.312811,europe-west2-a
30,pd-standard,12198,g1-small,8,2.166,3.5564150000000003,europe-west2-a
30,pd-standard,11749,g1-small,8,2.166,3.15167,europe-west2-a
30,pd-standard,12844,g1-small,8,2.166,3.042,europe-west2-a
30,pd-standard,18430,g1-small,8,2.166,3.548622,europe-west2-a
30,pd-standard,15218,g1-small,8,2.166,2.606616,europe-west2-a
30,pd-standard,7961,g1-small,6,2.4225,3.438426,europe-west2-a
30,pd-standard,13327,g1-small,6,2.4225,2.620048,europe-west2-a
30,pd-standard,16972,g1-small,6,2.4225,4.214359,europe-west2-a
30,pd-standard,7757,g1-small,6,2.4225,1.493031,europe-west2-a
30,pd-standard,14307,g1-small,6,2.4225,2.85206,europe-west2-a
30,pd-standard,11646,g1-small,6,2.4225,3.234293,europe-west2-a
30,pd-standard,15016,g1-small,6,2.4225,3.333131,europe-west2-a
30,pd-standard,13291,g1-small,6,2.4225,2.385583,europe-west2-a
30,pd-standard,10108,g1-small,6,2.4225,2.768204,europe-west2-a
30,pd-standard,15348,g1-small,6,2.4225,2.785371,europe-west2-a
30,pd-standard,10579,g1-small,6,2.4225,2.3724990000000004,europe-west2-a
30,pd-standard,8933,g1-small,6,2.4225,2.640207,europe-west2-a
30,pd-standard,8664,g1-small,6,2.4225,3.245511,europe-west2-a
30,pd-standard,7866,g1-small,6,2.4225,1.27829,europe-west2-a
30,pd-standard,14136,g1-small,6,2.4225,4.084495,europe-west2-a
30,pd-standard,10538,g1-small,6,2.4225,1.701629,europe-west2-a
30,pd-standard,11209,g1-small,6,2.4225,4.8817330000000005,europe-west2-a
30,pd-standard,10475,g1-small,6,2.4225,2.910862,europe-west2-a
30,pd-standard,8666,g1-small,6,2.4225,3.5990839999999995,europe-west2-a
30,pd-standard,14550,g1-small,6,2.4225,1.99441,europe-west2-a
30,pd-standard,12791,g1-small,6,2.4225,3.111254,europe-west2-a
30,pd-standard,13558,g1-small,6,2.4225,2.767164,europe-west2-a
30,pd-standard,9371,g1-small,6,2.4225,2.465751,europe-west2-a
30,pd-standard,12068,g1-small,6,2.4225,3.46105,europe-west2-a
30,pd-standard,10419,g1-small,6,2.4225,2.778033,europe-west2-a
30,pd-standard,7412,g1-small,6,2.4225,1.8902,europe-west2-a
30,pd-standard,12588,g1-small,6,2.4225,3.237022,europe-west2-a
30,pd-standard,10125,g1-small,6,2.4225,2.983498,europe-west2-a
30,pd-standard,11697,g1-small,6,2.4225,3.627582,europe-west2-a
30,pd-standard,3058,g1-small,6,2.4225,2.087067,europe-west2-a
30,pd-standard,11314,g1-small,6,2.4225,3.207754,europe-west2-a
30,pd-standard,10648,g1-small,6,2.4225,2.369618,europe-west2-a
30,pd-standard,6659,g1-small,6,2.4225,2.211848,europe-west2-a
30,pd-standard,12475,g1-small,6,2.4225,3.680584,europe-west2-a
30,pd-standard,9579,g1-small,6,2.4225,1.7200400000000002,europe-west2-a
30,pd-standard,7869,g1-small,6,2.4225,2.726399,europe-west2-a
30,pd-standard,10653,g1-small,6,2.4225,2.992688,europe-west2-a
30,pd-standard,15762,g1-small,6,2.4225,3.681065,europe-west2-a
30,pd-standard,13286,g1-small,6,2.4225,3.814633,europe-west2-a
30,pd-standard,13652,g1-small,6,2.4225,3.65139,europe-west2-a
30,pd-standard,7538,g1-small,6,2.4225,2.523653,europe-west2-a
30,pd-standard,12381,g1-small,6,2.4225,2.382432,europe-west2-a
30,pd-standard,10447,g1-small,6,2.4225,1.303153,europe-west2-a
30,pd-standard,11844,g1-small,6,2.4225,2.252443,europe-west2-a
30,pd-standard,13703,g1-small,6,2.4225,3.976731,europe-west2-a
30,pd-standard,11025,g1-small,6,2.4225,3.175123,europe-west2-a
30,pd-standard,9617,g1-small,6,2.4225,2.029829,europe-west2-a
30,pd-standard,10769,g1-small,6,2.4225,2.178657,europe-west2-a
30,pd-standard,16335,g1-small,6,2.4225,4.172048,europe-west2-a
30,pd-standard,11348,g1-small,6,2.4225,2.162689,europe-west2-a
30,pd-standard,10330,g1-small,6,2.4225,3.635185,europe-west2-a
30,pd-standard,11594,g1-small,6,2.4225,1.392779,europe-west2-a
30,pd-standard,12347,g1-small,6,2.4225,4.141636,europe-west2-a
30,pd-standard,6615,g1-small,6,2.4225,1.4940639999999998,europe-west2-a
30,pd-standard,15310,g1-small,6,2.4225,3.804492,europe-west2-a
30,pd-standard,10258,g1-small,6,2.4225,1.879514,europe-west2-a
30,pd-standard,8678,g1-small,6,2.4225,2.13308,europe-west2-a
30,pd-standard,16543,g1-small,6,2.4225,3.013156,europe-west2-a
30,pd-standard,9324,g1-small,6,2.4225,3.782862,europe-west2-a
30,pd-standard,10560,g1-small,6,2.4225,2.480473,europe-west2-a
30,pd-standard,11793,g1-small,6,2.4225,4.95621,europe-west2-a
30,pd-standard,11503,g1-small,6,2.4225,2.219543,europe-west2-a
30,pd-standard,6074,g1-small,6,2.4225,3.177162,europe-west2-a
30,pd-standard,10140,g1-small,6,2.4225,2.251934,europe-west2-a
30,pd-standard,10679,g1-small,6,2.4225,2.575283,europe-west2-a
30,pd-standard,7798,g1-small,6,2.4225,2.467332,europe-west2-a
30,pd-standard,12603,g1-small,6,2.4225,3.460805,europe-west2-a
30,pd-standard,6330,g1-small,6,2.4225,2.7772330000000003,europe-west2-a
30,pd-standard,8005,g1-small,6,2.4225,1.890676,europe-west2-a
30,pd-standard,7487,g1-small,6,2.4225,3.23745,europe-west2-a
30,pd-standard,5705,g1-small,6,2.4225,2.982927,europe-west2-a
30,pd-standard,10143,g1-small,6,2.4225,3.628996,europe-west2-a
30,pd-standard,10817,g1-small,6,2.4225,2.08587,europe-west2-a
30,pd-standard,10443,g1-small,6,2.4225,3.20722,europe-west2-a
30,pd-standard,10559,g1-small,6,2.4225,2.3699060000000003,europe-west2-a
30,pd-standard,12436,g1-small,6,2.4225,2.212626,europe-west2-a
30,pd-standard,12417,g1-small,6,2.4225,3.682542,europe-west2-a
30,pd-standard,8974,g1-small,6,2.4225,1.719699,europe-west2-a
30,pd-standard,8496,g1-small,6,2.4225,2.725851,europe-west2-a
30,pd-standard,10284,g1-small,6,2.4225,2.992453,europe-west2-a
30,pd-standard,14302,g1-small,6,2.4225,3.683637,europe-west2-a
30,pd-standard,16422,g1-small,6,2.4225,3.814644,europe-west2-a
30,pd-standard,13327,g1-small,6,2.4225,3.650552,europe-west2-a
30,pd-standard,10412,g1-small,6,2.4225,2.525179,europe-west2-a
30,pd-standard,11518,g1-small,6,2.4225,2.381703,europe-west2-a
